user_id,course_id,course_name,difficulty,rating,interaction_type,timestamp,user_difficulty_pref,implicit_feedback
U0390,731,food & beverage management,beginner,5.0,completed,2024-02-21,beginner,1
U0390,237,game theory,mixed,4.1,completed,2024-05-04,beginner,1
U0390,312,good with words: writing and editing,beginner,4.4,completed,2024-03-18,beginner,1
U0390,171,supply chain management,not found,4.9,completed,2024-02-24,beginner,1
U0390,690,google it ì§ì ìë£ì¦ ì´ì ê³¼ì ,beginner,5.0,completed,2024-11-25,beginner,1
U0390,424,animal behaviour and welfare,beginner,3.6,completed,2024-12-16,beginner,0
U0390,409,academic english: writing,beginner,4.2,completed,2024-04-12,beginner,1
U0390,572,introduction to programming with matlab,not found,4.8,completed,2024-01-10,beginner,1
U0390,142,what is data science?,beginner,4.8,completed,2024-01-13,beginner,0
U0390,869,analyze datasets and train ml models using automl,not found,4.8,completed,2024-03-26,beginner,1
U0390,430,excel/vba for creative problem solving,beginner,5.0,completed,2024-03-03,beginner,1
U0390,337,conduct ux research and test early concepts,beginner,4.5,completed,2024-11-18,beginner,1
U0390,113,anã¡lisis de datos de google,beginner,4.9,completed,2024-12-22,beginner,1
U0390,151,"start the ux design process: empathize, define, and ideate",beginner,4.5,completed,2024-06-20,beginner,1
U0390,892,solar energy basics,beginner,4.1,in_progress,2024-04-05,beginner,1
U0390,422,become an emt,beginner,3.8,in_progress,2024-06-25,beginner,0
U0391,460,health informatics,beginner,4.9,completed,2024-09-12,not found,0
U0391,205,machine learning on google cloud,beginner,4.7,completed,2024-08-10,not found,1
U0391,24,data analysis and visualization foundations,advanced,4.5,completed,2024-10-20,not found,0
U0391,553,write professional emails in english,not found,3.8,in_progress,2024-09-09,not found,0
U0391,162,entrepreneurship,beginner,5.0,completed,2024-08-12,not found,1
U0391,188,crash course on python,beginner,3.8,completed,2024-04-18,not found,0
U0391,434,renewable energy,not found,5.0,completed,2024-10-17,not found,1
U0391,440,build a modern computer from first principles: from nand to tetris (project-centered course),advanced,4.0,completed,2024-11-05,not found,1
U0391,275,scrum master certification,beginner,4.9,completed,2024-01-27,not found,1
U0391,133,project planning: putting it all together,beginner,4.6,completed,2024-01-21,not found,0
U0391,923,getting started with front-end and web development,intermediate,3.3,dropped,2024-05-24,not found,0
U0391,348,innovative teaching with chatgpt,intermediate,4.6,completed,2024-07-12,not found,1
U0391,303,java programming and software engineering fundamentals,beginner,3.7,completed,2024-06-28,not found,0
U0391,850,suporte em ti do google,beginner,4.9,completed,2024-09-07,not found,1
U0391,409,academic english: writing,beginner,5.0,completed,2024-08-20,not found,1
U0391,125,aws cloud solutions architect,beginner,4.1,in_progress,2024-02-10,not found,1
U0391,10,ibm applied ai,beginner,3.6,completed,2024-01-13,not found,0
U0391,712,miracles of human language: an introduction to linguistics,beginner,3.8,completed,2024-09-28,not found,0
U0392,280,pharmacy technician fundamentals,mixed,3.8,in_progress,2024-10-31,advanced,0
U0392,62,technical support fundamentals,advanced,5.0,completed,2024-10-14,advanced,1
U0392,78,foundations of user experience (ux) design,beginner,5.0,completed,2024-01-25,advanced,0
U0392,121,ciberseguridad de google,beginner,5.0,completed,2024-12-23,advanced,1
U0392,815,"the sustainable development goals â a global, transdisciplinary vision for the future",advanced,4.4,completed,2024-02-16,advanced,1
U0392,639,introduction to agile development and scrum,intermediate,4.7,completed,2024-07-15,advanced,1
U0392,378,music business,beginner,3.9,in_progress,2024-12-21,advanced,0
U0392,268,automate cybersecurity tasks with python,beginner,5.0,completed,2024-12-30,advanced,1
U0392,561,advanced digital transformation,beginner,4.3,completed,2024-08-28,advanced,1
U0392,507,suicide prevention,intermediate,3.4,dropped,2024-08-10,advanced,0
U0392,465,behavioral finance,advanced,4.8,completed,2024-09-25,advanced,1
U0392,302,business data management and communication,beginner,4.8,completed,2024-11-07,advanced,1
U0392,135,leadership skills,intermediate,3.5,completed,2024-06-10,advanced,0
U0393,435,introduction to corporate finance,advanced,4.4,in_progress,2024-10-17,intermediate,1
U0393,522,science of exercise,intermediate,5.0,completed,2024-12-05,intermediate,1
U0393,952,"programming languages, part a",not found,5.0,completed,2024-02-05,intermediate,1
U0393,959,advanced business analytics,intermediate,4.9,completed,2024-11-16,intermediate,1
U0393,96,preparing for google cloud certification: cloud engineer,beginner,5.0,completed,2024-01-18,intermediate,1
U0393,525,introduction to software engineering,intermediate,3.3,dropped,2024-04-24,intermediate,0
U0393,798,functional programming in scala,intermediate,3.0,dropped,2024-05-06,intermediate,0
U0393,228,the business of health care,beginner,3.7,completed,2024-03-20,intermediate,0
U0393,732,"gis, mapping, and spatial analysis",beginner,5.0,completed,2024-11-23,intermediate,1
U0393,859,machine learning for all,intermediate,4.3,in_progress,2024-04-16,intermediate,1
U0393,645,cybersecurity,intermediate,5.0,completed,2024-11-28,intermediate,1
U0393,317,financial analysis - skills for success,intermediate,4.0,completed,2024-06-06,intermediate,1
U0393,900,cvs health retail customer service,beginner,5.0,completed,2024-04-02,intermediate,1
U0393,863,habilidades gerenciales,intermediate,5.0,completed,2024-07-01,intermediate,1
U0393,698,the integration of art and science in modern dental medicine,intermediate,4.7,completed,2024-06-09,intermediate,1
U0393,351,ui / ux design,beginner,4.9,completed,2024-08-23,intermediate,1
U0393,773,"information systems auditing, controls and assurance",beginner,4.5,completed,2024-12-07,intermediate,1
U0393,305,generative ai essentials: overview and impact,beginner,5.0,completed,2024-08-01,intermediate,0
U0393,242,google project management,beginner,4.4,in_progress,2024-11-25,intermediate,1
U0393,503,market research,intermediate,4.4,in_progress,2024-06-25,intermediate,1
U0394,426,engineering project management,mixed,4.4,completed,2024-11-29,mixed,1
U0394,128,learn sql basics for data science,mixed,4.6,completed,2024-05-31,mixed,0
U0394,963,pre-mba quantitative skills,beginner,5.0,completed,2024-04-06,mixed,1
U0394,324,business statistics and analysis,beginner,5.0,completed,2024-02-16,mixed,1
U0394,569,creative thinking: techniques and tools for success,not found,3.6,in_progress,2024-10-10,mixed,0
U0394,759,introduction to engineering mechanics,beginner,4.3,completed,2024-10-29,mixed,0
U0394,899,foundations for assisting in home care,beginner,4.8,completed,2024-07-13,mixed,1
U0394,735,fundamentals of flight mechanics,intermediate,3.8,in_progress,2024-10-08,mixed,0
U0394,657,"extract, transform and load data in power bi",beginner,4.4,completed,2024-07-18,mixed,1
U0394,453,ai & law,not found,4.7,completed,2024-12-06,mixed,0
U0394,589,introduction to philosophy,intermediate,4.5,completed,2024-03-24,mixed,0
U0395,12,introduction to data science,beginner,4.3,completed,2024-08-08,beginner,1
U0395,721,how to play guitar,intermediate,4.8,completed,2024-01-22,beginner,1
U0395,472,digital product management: modern fundamentals,beginner,4.4,completed,2024-04-15,beginner,0
U0395,873,javascript for beginners,intermediate,4.5,completed,2024-06-16,beginner,1
U0395,545,statistics with python,beginner,4.6,completed,2024-04-22,beginner,1
U0395,413,foundations of data structures and algorithms,beginner,4.8,completed,2024-11-14,beginner,1
U0395,636,finding your professional voice: confidence & impact,beginner,5.0,completed,2024-12-26,beginner,0
U0395,803,customer experiences with contact center ai - dialogflow cx,advanced,3.3,dropped,2024-06-11,beginner,0
U0395,257,from likes to leads: interact with customers online,beginner,5.0,completed,2024-02-27,beginner,1
U0395,96,preparing for google cloud certification: cloud engineer,beginner,3.6,in_progress,2024-01-04,beginner,0
U0395,400,introduction to data engineering,beginner,3.9,completed,2024-05-06,beginner,0
U0395,193,career success,beginner,4.7,completed,2024-04-05,beginner,1
U0395,396,aws cloud technical essentials,beginner,4.8,completed,2024-04-24,beginner,1
U0396,173,generative adversarial networks (gans),beginner,4.7,completed,2024-12-04,intermediate,0
U0396,907,learn english: advanced grammar and punctuation,beginner,5.0,completed,2024-10-11,intermediate,1
U0396,646,learn english: intermediate grammar,beginner,4.2,completed,2024-08-13,intermediate,1
U0396,294,creating business value with data and looker,intermediate,5.0,completed,2024-10-10,intermediate,1
U0396,45,supervised machine learning: regression and classification,beginner,5.0,completed,2024-02-07,intermediate,1
U0396,574,fundamentals of accounting,beginner,5.0,completed,2024-12-29,intermediate,0
U0396,214,human resource management: hr for people managers,beginner,4.5,completed,2024-06-05,intermediate,1
U0396,937,precision medicine,beginner,5.0,completed,2024-05-21,intermediate,1
U0396,670,core java,beginner,3.1,in_progress,2024-10-27,intermediate,0
U0396,950,aspectos bã¡sicos del diseã±o de la experiencia del usuario,beginner,3.8,completed,2024-06-01,intermediate,0
U0397,969,investment management in an evolving and volatile world by hec paris and axa investment managers,beginner,3.4,dropped,2024-09-12,mixed,0
U0397,719,teach english now! foundational principles,not found,3.7,completed,2024-01-30,mixed,0
U0397,382,probabilistic graphical models,beginner,4.7,completed,2024-12-09,mixed,1
U0397,127,aws cloud technology consultant,intermediate,4.8,completed,2024-11-18,mixed,1
U0397,312,good with words: writing and editing,beginner,4.5,completed,2024-10-23,mixed,0
U0397,188,crash course on python,beginner,5.0,completed,2024-08-31,mixed,0
U0397,605,build basic generative adversarial networks (gans),intermediate,5.0,completed,2024-01-19,mixed,1
U0397,347,think outside the inbox: email marketing,beginner,4.4,completed,2024-01-25,mixed,1
U0397,287,financial engineering and risk management,beginner,5.0,completed,2024-09-17,mixed,1
U0397,737,autodesk cad/cam/cae for mechanical engineering,not found,4.8,completed,2024-01-20,mixed,1
U0397,225,getting started with google workspace,beginner,4.5,completed,2024-10-18,mixed,1
U0397,571,ielts preparation,beginner,3.5,in_progress,2024-02-06,mixed,0
U0397,189,project execution: running the project,beginner,5.0,completed,2024-07-23,mixed,1
U0397,697,forensic accounting and fraud examination,beginner,4.5,completed,2024-03-28,mixed,1
U0397,608,introduction to logic and critical thinking,beginner,4.0,completed,2024-03-07,mixed,1
U0397,777,relationship management and business development,beginner,5.0,completed,2024-11-30,mixed,1
U0398,646,learn english: intermediate grammar,beginner,3.6,completed,2024-04-20,advanced,0
U0398,227,tools for data science,beginner,4.2,in_progress,2024-02-27,advanced,1
U0398,740,write a feature length screenplay for film or television,beginner,3.8,in_progress,2024-12-27,advanced,0
U0398,313,introduction to front-end development,beginner,5.0,completed,2024-12-28,advanced,1
U0398,426,engineering project management,mixed,3.7,completed,2024-04-20,advanced,0
U0398,264,intellectual property law,beginner,4.8,completed,2024-07-14,advanced,1
U0398,409,academic english: writing,beginner,5.0,completed,2024-12-17,advanced,1
U0398,661,terrorism and counterterrorism: comparing theory and practice,beginner,3.7,completed,2024-03-01,advanced,0
U0398,106,"javascript programming with react, node & mongodb",beginner,4.1,completed,2024-04-15,advanced,0
U0398,101,architecting with google compute engine,beginner,4.3,in_progress,2024-03-27,advanced,1
U0398,666,getting started with git and github,beginner,5.0,completed,2024-12-22,advanced,1
U0398,759,introduction to engineering mechanics,beginner,3.2,dropped,2024-08-12,advanced,0
U0398,535,payroll and tax fundamentals,beginner,5.0,completed,2024-11-13,advanced,1
U0398,175,leading people and teams,beginner,5.0,completed,2024-04-23,advanced,1
U0398,416,google ux design (pt),beginner,5.0,completed,2024-07-10,advanced,0
U0398,738,reporting extra-financier et stratã©gie rse,beginner,4.7,completed,2024-10-31,advanced,1
U0398,668,fundamentals of reinforcement learning,advanced,4.4,in_progress,2024-09-15,advanced,1
U0398,945,"python, bash and sql essentials for data engineering",mixed,4.3,in_progress,2024-03-04,advanced,1
U0398,216,cybersecurity fundamentals,intermediate,5.0,completed,2024-11-18,advanced,1
U0398,212,okr certification: leadership and goal setting,beginner,4.3,completed,2024-07-10,advanced,1
U0399,484,natural language processing with probabilistic models,advanced,4.8,completed,2024-09-10,mixed,1
U0399,45,supervised machine learning: regression and classification,beginner,3.3,dropped,2024-04-20,mixed,0
U0399,564,electric industry operations and markets,beginner,5.0,completed,2024-08-19,mixed,1
U0399,745,supply chain logistics,not found,5.0,completed,2024-02-17,mixed,1
U0399,264,intellectual property law,beginner,2.6,in_progress,2024-06-30,mixed,0
U0399,650,vital signs: understanding what the body is telling us,intermediate,5.0,completed,2024-07-21,mixed,0
U0399,344,medical neuroscience,not found,3.4,in_progress,2024-01-22,mixed,0
U0399,558,developing industrial internet of things,beginner,4.1,completed,2024-07-01,mixed,1
U0399,374,aws cloud practitioner essentials,beginner,5.0,completed,2024-10-16,mixed,1
U0399,295,generative ai: prompt engineering basics,beginner,5.0,completed,2024-12-08,mixed,1
U0399,835,sustainable cities,beginner,3.5,completed,2024-12-08,mixed,0
U0399,733,computational thinking for problem solving,beginner,3.0,dropped,2024-06-05,mixed,0
U0399,336,web applications for everybody,beginner,3.9,in_progress,2024-04-29,mixed,0
U0399,423,build dynamic user interfaces (ui) for websites,beginner,3.8,in_progress,2024-12-29,mixed,0
U0399,674,integrative nursing,mixed,4.5,completed,2024-10-07,mixed,0
U0399,791,cloud computing law,beginner,4.8,completed,2024-10-04,mixed,1
U0399,666,getting started with git and github,beginner,5.0,completed,2024-09-17,mixed,1
U0399,525,introduction to software engineering,intermediate,4.3,completed,2024-08-18,mixed,1
U0400,450,design a user experience for social good & prepare for jobs,mixed,5.0,completed,2024-01-14,mixed,1
U0400,928,"competencias digitales. herramientas de ofimã¡tica (microsoft word, excel, power point)",not found,4.9,completed,2024-05-31,mixed,0
U0400,324,business statistics and analysis,beginner,5.0,completed,2024-01-29,mixed,1
U0400,514,professional skills for the workplace,intermediate,4.7,completed,2024-10-10,mixed,0
U0400,74,intuit academy bookkeeping,beginner,3.6,completed,2024-03-02,mixed,0
U0400,832,introduction to operations management,beginner,3.2,in_progress,2024-08-19,mixed,0
U0400,403,sas programmer,beginner,4.4,in_progress,2024-03-23,mixed,1
U0400,682,fundamentos de la gestiã³n de proyectos,beginner,5.0,completed,2024-06-04,mixed,1
U0400,664,introduction to python programming,beginner,3.3,dropped,2024-01-21,mixed,0
U0400,659,developing ai applications with python and flask,beginner,3.6,in_progress,2024-02-01,mixed,0
U0400,494,positive psychiatry and mental health,intermediate,5.0,completed,2024-03-01,mixed,1
U0400,271,databases and sql for data science with python,beginner,4.7,completed,2024-04-13,mixed,1
U0401,58,ai in healthcare,beginner,4.2,completed,2024-01-13,intermediate,1
U0401,347,think outside the inbox: email marketing,beginner,3.8,in_progress,2024-04-28,intermediate,0
U0401,142,what is data science?,beginner,2.9,in_progress,2024-07-26,intermediate,0
U0401,180,generative ai for leaders,intermediate,4.5,completed,2024-02-23,intermediate,1
U0401,911,security awareness training,intermediate,4.0,completed,2024-10-29,intermediate,1
U0401,597,modeling and control of power electronics,beginner,4.8,completed,2024-08-16,intermediate,1
U0401,870,image processing for engineering and science,intermediate,4.4,completed,2024-03-01,intermediate,1
U0401,433,biostatistics in public health,beginner,4.5,completed,2024-01-24,intermediate,1
U0401,584,marketing strategy,not found,4.3,completed,2024-09-27,intermediate,1
U0401,33,business intelligence (bi) analyst,beginner,4.4,completed,2024-06-12,intermediate,1
U0401,460,health informatics,beginner,5.0,completed,2024-07-08,intermediate,1
U0401,551,sales training for high performing teams,beginner,4.0,in_progress,2024-10-26,intermediate,1
U0401,17,deep learning,beginner,4.5,completed,2024-07-19,intermediate,1
U0401,771,design of experiments,beginner,3.9,in_progress,2024-01-16,intermediate,0
U0401,284,google professional workspace administrator,not found,5.0,completed,2024-01-19,intermediate,1
U0401,442,first step korean,beginner,5.0,completed,2024-07-24,intermediate,1
U0401,522,science of exercise,intermediate,4.1,in_progress,2024-04-28,intermediate,1
U0401,969,investment management in an evolving and volatile world by hec paris and axa investment managers,beginner,5.0,completed,2024-11-29,intermediate,1
U0401,97,preparing for google cloud certification: machine learning engineer,beginner,4.8,completed,2024-08-05,intermediate,1
U0401,541,principles of sustainable finance,beginner,4.2,in_progress,2024-12-04,intermediate,1
U0402,533,economics of money and banking,intermediate,5.0,completed,2024-10-10,intermediate,1
U0402,933,network automation engineering fundamentals,mixed,4.8,completed,2024-05-13,intermediate,1
U0402,970,mathematics for machine learning: multivariate calculus,intermediate,4.9,completed,2024-10-20,intermediate,1
U0402,554,exploratory data analysis for machine learning,beginner,3.6,completed,2024-04-28,intermediate,0
U0402,167,google marketing digital e e-commerce,mixed,3.5,completed,2024-11-15,intermediate,0
U0402,157,business strategy,intermediate,3.9,completed,2024-01-26,intermediate,0
U0402,745,supply chain logistics,not found,4.5,completed,2024-06-29,intermediate,1
U0402,579,antibiotic stewardship,intermediate,3.9,completed,2024-06-03,intermediate,0
U0402,535,payroll and tax fundamentals,beginner,4.5,completed,2024-05-31,intermediate,1
U0402,456,sas visual business analytics,not found,4.8,completed,2024-05-03,intermediate,1
U0403,841,evaluations of ai applications in healthcare,beginner,5.0,completed,2024-09-12,intermediate,1
U0403,620,introduction to sustainability,beginner,5.0,completed,2024-04-15,intermediate,0
U0403,206,successful negotiation: essential strategies and skills,beginner,3.6,in_progress,2024-07-28,intermediate,0
U0403,325,introduction to cybersecurity tools & cyber attacks,beginner,4.9,completed,2024-11-10,intermediate,1
U0403,828,learning and development,intermediate,4.1,completed,2024-03-16,intermediate,1
U0403,375,drug development product management,beginner,4.9,completed,2024-08-18,intermediate,1
U0404,278,the diy musician,beginner,4.7,completed,2024-06-10,advanced,0
U0404,385,introductory human physiology,intermediate,4.2,completed,2024-07-20,advanced,1
U0404,819,psychological research,beginner,4.3,in_progress,2024-08-12,advanced,1
U0404,423,build dynamic user interfaces (ui) for websites,beginner,4.3,completed,2024-06-26,advanced,1
U0404,231,bookkeeping basics,beginner,4.7,completed,2024-10-20,advanced,1
U0404,531,battery technologies,beginner,2.0,dropped,2024-05-20,advanced,0
U0404,818,building deep learning models with tensorflow,beginner,3.9,completed,2024-11-08,advanced,0
U0404,419,"songwriting: writing, arranging, and producing music",beginner,5.0,completed,2024-05-16,advanced,1
U0404,128,learn sql basics for data science,mixed,5.0,completed,2024-03-19,advanced,1
U0404,370,salesforce sales development representative,beginner,5.0,completed,2024-12-16,advanced,1
U0405,634,"strategic leadership: impact, change, and decision-making",beginner,4.9,completed,2024-03-25,mixed,1
U0405,714,marketing with tiktok,beginner,4.6,completed,2024-08-19,mixed,1
U0405,122,architecting with google kubernetes engine,beginner,5.0,completed,2024-12-23,mixed,1
U0405,270,practical data science on the aws cloud,beginner,4.8,completed,2024-02-20,mixed,1
U0405,216,cybersecurity fundamentals,intermediate,4.4,in_progress,2024-06-19,mixed,1
U0405,369,contabilidad para no contadores,advanced,4.6,completed,2024-01-16,mixed,1
U0405,743,chinese for beginners,beginner,5.0,completed,2024-09-21,mixed,1
U0405,695,foundations of software testing and validation,beginner,4.2,in_progress,2024-12-30,mixed,1
U0405,645,cybersecurity,intermediate,3.7,in_progress,2024-03-31,mixed,0
U0405,6,google it support,beginner,4.1,completed,2024-05-13,mixed,0
U0405,138,developing applications with google cloud,intermediate,5.0,completed,2024-04-27,mixed,1
U0405,218,"influencing: storytelling, change management and governance",beginner,4.5,completed,2024-09-04,mixed,1
U0405,265,geographic information systems  (gis),beginner,4.1,completed,2024-05-10,mixed,1
U0405,143,the science of well-being,beginner,5.0,completed,2024-12-26,mixed,1
U0405,400,introduction to data engineering,beginner,5.0,completed,2024-05-19,mixed,1
U0406,623,introduction to user experience design,intermediate,3.8,completed,2024-10-06,advanced,0
U0406,45,supervised machine learning: regression and classification,beginner,5.0,completed,2024-10-23,advanced,1
U0406,769,mlops | machine learning operations,beginner,4.3,in_progress,2024-10-13,advanced,0
U0406,217,agile development,beginner,5.0,completed,2024-05-10,advanced,1
U0406,256,psychological first aid,advanced,5.0,completed,2024-03-30,advanced,1
U0406,90,hrci human resource associate,mixed,4.6,completed,2024-08-31,advanced,1
U0406,518,"sequences, time series and prediction",beginner,3.2,dropped,2024-02-24,advanced,0
U0406,482,harnessing the power of data with power bi,intermediate,3.2,in_progress,2024-07-29,advanced,0
U0406,335,introduction to marketing,not found,5.0,completed,2024-08-07,advanced,1
U0406,163,"tesol certificate, part 1: teach english now!",beginner,5.0,completed,2024-03-15,advanced,1
U0406,816,sales and crm overview,beginner,4.3,in_progress,2024-05-30,advanced,1
U0406,854,troubles du spectre de l'autisme : diagnostic,intermediate,5.0,completed,2024-09-25,advanced,0
U0406,524,"make the sale: build, launch, and manage e-commerce stores",not found,4.8,completed,2024-06-25,advanced,1
U0407,381,branding: the creative journey,beginner,5.0,completed,2024-10-20,advanced,0
U0407,240,capstone: applying project management in the real world,intermediate,4.8,completed,2024-12-30,advanced,1
U0407,37,generative ai for everyone,intermediate,4.1,in_progress,2024-04-01,advanced,1
U0407,307,data analysis with python,beginner,2.4,dropped,2024-11-23,advanced,0
U0407,772,optical engineering,beginner,4.9,completed,2024-02-16,advanced,1
U0407,347,think outside the inbox: email marketing,beginner,5.0,completed,2024-09-19,advanced,1
U0407,312,good with words: writing and editing,beginner,5.0,completed,2024-01-12,advanced,1
U0407,917,data-driven decision making,beginner,4.3,completed,2024-03-25,advanced,1
U0407,40,microsoft power bi data analyst,beginner,4.7,completed,2024-04-30,advanced,1
U0407,747,expressway to data science: python programming,beginner,4.3,completed,2024-08-20,advanced,1
U0408,890,finanzas personales,beginner,4.6,completed,2024-11-06,beginner,1
U0408,197,"improving deep neural networks: hyperparameter tuning, regularization and optimization",beginner,4.1,completed,2024-02-17,beginner,1
U0408,897,financial acumen for non-financial managers,intermediate,4.5,completed,2024-09-01,beginner,1
U0408,209,uci project management,beginner,3.5,completed,2024-05-10,beginner,0
U0408,497,neuroscience and neuroimaging,beginner,3.9,completed,2024-07-26,beginner,0
U0408,314,it security: defense against the digital dark arts,mixed,4.7,completed,2024-07-09,beginner,1
U0408,102,digital product management,beginner,3.8,completed,2024-10-31,beginner,0
U0408,45,supervised machine learning: regression and classification,beginner,4.4,in_progress,2024-08-13,beginner,1
U0408,336,web applications for everybody,beginner,4.8,completed,2024-11-27,beginner,1
U0408,41,ibm it project manager,beginner,5.0,completed,2024-10-15,beginner,1
U0408,93,excel skills for business,beginner,5.0,completed,2024-05-05,beginner,0
U0408,127,aws cloud technology consultant,intermediate,3.8,completed,2024-07-02,beginner,0
U0409,892,solar energy basics,beginner,4.7,completed,2024-03-14,not found,1
U0409,143,the science of well-being,beginner,4.8,completed,2024-05-01,not found,1
U0409,212,okr certification: leadership and goal setting,beginner,5.0,completed,2024-11-16,not found,1
U0409,595,deep neural networks with pytorch,beginner,4.3,completed,2024-03-07,not found,1
U0409,499,building ai powered chatbots without programming,beginner,4.4,in_progress,2024-09-29,not found,1
U0409,297,soporte de tecnologã­as de la informaciã³n de google,beginner,4.9,completed,2024-05-22,not found,0
U0409,865,professionalism in allied health,intermediate,5.0,completed,2024-01-17,not found,0
U0409,882,introduction to data science in python,intermediate,5.0,completed,2024-11-29,not found,1
U0409,291,management of fashion and luxury companies,beginner,3.8,completed,2024-07-01,not found,0
U0410,843,fundamentals of music theory,beginner,5.0,completed,2024-11-01,mixed,1
U0410,250,introduction to calculus,intermediate,5.0,completed,2024-06-11,mixed,0
U0410,555,patient safety,beginner,5.0,completed,2024-02-08,mixed,0
U0410,823,generative ai: foundation models and platforms,intermediate,5.0,completed,2024-11-21,mixed,1
U0410,899,foundations for assisting in home care,beginner,4.3,in_progress,2024-04-07,mixed,1
U0410,473,"modern robotics:  mechanics, planning, and control",beginner,5.0,completed,2024-12-29,mixed,1
U0410,622,natural language processing with attention models,beginner,3.0,in_progress,2024-07-05,mixed,0
U0410,2,google project management:,beginner,5.0,completed,2024-08-13,mixed,1
U0410,247,ibm mainframe developer,advanced,4.5,completed,2024-09-01,mixed,1
U0410,272,scrum master,advanced,4.9,completed,2024-07-09,mixed,1
U0410,91,connect and protect: networks and network security,intermediate,3.8,completed,2024-06-02,mixed,0
U0410,273,build wireframes and low-fidelity prototypes,beginner,4.5,completed,2024-04-20,mixed,1
U0410,313,introduction to front-end development,beginner,4.8,completed,2024-05-18,mixed,1
U0410,944,the digital marketing revolution,intermediate,4.0,completed,2024-07-01,mixed,1
U0411,555,patient safety,beginner,5.0,completed,2024-12-02,not found,1
U0411,436,assess for success: marketing analytics and measurement,beginner,4.2,completed,2024-07-17,not found,1
U0411,286,"tesol certificate, part 2: teach english now!",beginner,3.0,dropped,2024-04-06,not found,0
U0411,96,preparing for google cloud certification: cloud engineer,beginner,5.0,completed,2024-10-20,not found,0
U0411,873,javascript for beginners,intermediate,4.7,completed,2024-11-10,not found,1
U0411,11,ibm full stack software developer,beginner,4.3,in_progress,2024-01-06,not found,0
U0411,1,google data analytics,beginner,4.4,in_progress,2024-05-29,not found,1
U0411,812,what is compliance?,beginner,4.8,completed,2024-12-04,not found,1
U0411,973,the arts and science of relationships: understanding human needs,beginner,4.7,completed,2024-06-16,not found,1
U0411,714,marketing with tiktok,beginner,5.0,completed,2024-10-25,not found,0
U0411,15,data science fundamentals with python and sql,beginner,4.4,completed,2024-04-13,not found,1
U0411,228,the business of health care,beginner,2.8,in_progress,2024-05-11,not found,0
U0411,950,aspectos bã¡sicos del diseã±o de la experiencia del usuario,beginner,3.9,in_progress,2024-12-28,not found,0
U0411,794,ai applications in people management,mixed,5.0,completed,2024-01-14,not found,1
U0412,168,mathematics for machine learning,intermediate,4.3,in_progress,2024-08-09,not found,1
U0412,806,sas advanced programmer,advanced,4.8,completed,2024-01-10,not found,1
U0412,333,google ë°ì´í° ì ëë¦¬í±ì¤ ìë£ì¦ ì´ì ê³¼ì ,beginner,5.0,completed,2024-09-23,not found,0
U0412,694,from excel to power bi,not found,3.9,completed,2024-08-30,not found,0
U0412,688,fractal data science,not found,3.4,dropped,2024-04-02,not found,0
U0412,970,mathematics for machine learning: multivariate calculus,intermediate,4.8,completed,2024-07-26,not found,0
U0412,467,microsoft windows defender and firewall for beginners,mixed,3.9,completed,2024-10-23,not found,0
U0412,725,microsoft azure developer associate (az-204),mixed,5.0,completed,2024-02-09,not found,0
U0412,49,"bi foundations with sql, etl and data warehousing",beginner,4.0,completed,2024-01-15,not found,1
U0412,460,health informatics,beginner,3.0,dropped,2024-09-03,not found,0
U0412,187,algorithms,intermediate,4.4,completed,2024-12-29,not found,1
U0412,825,dino 101: dinosaur paleobiology,beginner,5.0,completed,2024-12-30,not found,1
U0412,824,data warehousing for business intelligence,not found,4.5,completed,2024-12-01,not found,1
U0412,238,medical billing and coding fundamentals,beginner,4.9,completed,2024-07-01,not found,1
U0413,581,machine learning foundations for product managers,mixed,3.6,in_progress,2024-09-20,intermediate,0
U0413,905,applied cryptography,beginner,5.0,completed,2024-03-20,intermediate,1
U0413,276,business value and project management,intermediate,5.0,completed,2024-02-15,intermediate,1
U0413,268,automate cybersecurity tasks with python,beginner,2.6,in_progress,2024-09-13,intermediate,0
U0413,430,excel/vba for creative problem solving,beginner,5.0,completed,2024-11-19,intermediate,1
U0413,345,photography basics and beyond: from smartphone to dslr,beginner,4.4,in_progress,2024-04-16,intermediate,1
U0413,719,teach english now! foundational principles,not found,5.0,completed,2024-03-22,intermediate,1
U0413,627,sap professional fundamentals,intermediate,5.0,completed,2024-10-12,intermediate,0
U0413,740,write a feature length screenplay for film or television,beginner,4.2,in_progress,2024-02-19,intermediate,1
U0413,801,google ux design (de),beginner,3.9,completed,2024-04-27,intermediate,0
U0413,900,cvs health retail customer service,beginner,3.2,dropped,2024-11-05,intermediate,0
U0413,420,the manager's toolkit: a practical guide to managing people at work,beginner,4.9,completed,2024-12-22,intermediate,1
U0413,961,climate change: carbon capture and storage,not found,4.6,completed,2024-02-29,intermediate,1
U0413,207,foundations of management,beginner,5.0,completed,2024-09-12,intermediate,1
U0413,697,forensic accounting and fraud examination,beginner,3.6,in_progress,2024-12-01,intermediate,0
U0413,521,introduction to deep learning & neural networks with keras,advanced,4.3,completed,2024-07-20,intermediate,1
U0413,798,functional programming in scala,intermediate,4.2,in_progress,2024-08-22,intermediate,1
U0413,466,introduction to electronics,beginner,5.0,completed,2024-06-29,intermediate,1
U0414,307,data analysis with python,beginner,5.0,completed,2024-10-06,intermediate,1
U0414,569,creative thinking: techniques and tools for success,not found,5.0,completed,2024-09-02,intermediate,1
