user_id,course_id,course_name,difficulty,rating,skill_match_score,interaction_type,timestamp,user_persona,implicit_feedback
U0395,264,methods and statistics in social sciences,beginner,2.2,0.182,dropped,2024-09-08,Software_Engineer,0
U0395,226,the business of health care,beginner,1.1,0.0,dropped,2024-01-14,Software_Engineer,0
U0395,94,neural networks and deep learning,beginner,3.2,0.364,dropped,2024-02-21,Software_Engineer,1
U0395,219,data analysis with r programming,beginner,1.3,0.182,dropped,2024-07-25,Software_Engineer,0
U0395,283,fundamentals of quantitative modeling,intermediate,1.9,0.0,dropped,2024-06-23,Software_Engineer,0
U0395,326,web design for everybody: basics of web development & coding,intermediate,1.6,0.182,dropped,2024-01-19,Software_Engineer,0
U0395,561,the art of visual storytelling,intermediate,1.2,0.0,dropped,2024-04-23,Software_Engineer,0
U0395,344,data science methodology,beginner,1.5,0.091,dropped,2024-06-06,Software_Engineer,0
U0395,674,computational neuroscience,beginner,3.0,0.273,dropped,2024-10-20,Software_Engineer,1
U0395,527,introduction to clinical data,beginner,2.6,0.0,dropped,2024-03-09,Software_Engineer,0
U0396,279,"tesol certificate, part 2: teach english now!",beginner,1.9,0.071,dropped,2024-11-19,Business_Learner,0
U0396,248,the business of music production,beginner,3.2,0.286,dropped,2024-09-13,Business_Learner,0
U0396,656,how to play guitar,intermediate,1.2,0.0,dropped,2024-01-25,Business_Learner,0
U0396,580,introduction to web development,mixed,1.8,0.0,dropped,2024-05-12,Business_Learner,0
U0396,273,the diy musician,beginner,2.3,0.429,dropped,2024-10-03,Business_Learner,0
U0396,147,improve your english communication skills,beginner,2.8,0.071,dropped,2024-06-25,Business_Learner,0
U0396,421,business english communication skills,beginner,4.0,0.5,completed,2024-05-13,Business_Learner,1
U0396,799,python project for data engineering,beginner,2.4,0.0,dropped,2024-09-01,Business_Learner,0
U0396,120,preparing for google cloud certification: cloud security engineer,intermediate,1.0,0.043,dropped,2024-07-26,Business_Learner,0
U0396,645,biology meets programming: bioinformatics for beginners,beginner,1.8,0.0,dropped,2024-08-18,Business_Learner,0
U0396,505,supply chain principles,beginner,3.2,0.286,dropped,2024-04-29,Business_Learner,0
U0396,495,impact measurement & management for the sdgs,beginner,4.9,0.5,completed,2024-01-23,Business_Learner,1
U0396,809,supply chain excellence,intermediate,3.3,0.429,dropped,2024-11-25,Business_Learner,1
U0396,832,leadership in 21st century organizations,beginner,3.8,0.429,completed,2024-02-17,Business_Learner,1
U0396,212,human resource management: hr for people managers,beginner,4.6,0.5,completed,2024-04-27,Business_Learner,1
U0396,695,cvs health call center customer service,beginner,1.7,0.143,dropped,2024-06-29,Business_Learner,0
U0396,517,exploratory data analysis for machine learning,beginner,2.2,0.0,dropped,2024-06-25,Business_Learner,0
U0396,329,diversity and inclusion in the workplace,intermediate,1.9,0.143,dropped,2024-05-05,Business_Learner,0
U0396,562,investment and portfolio management,advanced,3.0,0.286,dropped,2024-06-15,Business_Learner,1
U0396,420,build a modern computer from first principles: from nand to tetris (project-centered course),advanced,2.3,0.0,dropped,2024-08-20,Business_Learner,0
U0396,816,security awareness training,intermediate,2.1,0.071,dropped,2024-06-15,Business_Learner,0
U0396,533,customer service fundamentals,intermediate,2.1,0.214,dropped,2024-12-18,Business_Learner,0
U0396,394,finance for non-finance professionals,beginner,4.3,0.214,completed,2024-06-27,Business_Learner,1
U0396,534,an introduction to programming the internet of things (iot),intermediate,1.7,0.0,dropped,2024-07-24,Business_Learner,0
U0396,507,principles of sustainable finance,beginner,3.8,0.5,in_progress,2024-11-11,Business_Learner,1
U0396,342,understanding the brain: the neurobiology of everyday life,beginner,2.0,0.0,dropped,2024-12-16,Business_Learner,0
U0396,466,positive psychiatry and mental health,intermediate,1.8,0.0,dropped,2024-05-08,Business_Learner,0
U0397,718,fundamentos del marketing digital y comercio electrã³nico,mixed,1.4,0.125,dropped,2024-10-15,General_Learner,0
U0397,365,branding: the creative journey,beginner,2.0,0.375,dropped,2024-01-16,General_Learner,0
U0397,278,project management & other tools for career development,beginner,4.7,0.875,completed,2024-07-12,General_Learner,1
U0397,556,inspired leadership,beginner,4.9,0.625,completed,2024-04-12,General_Learner,1
U0397,822,"teaching with art: using inquiry, activities, and themes",beginner,1.8,0.125,dropped,2024-04-27,General_Learner,0
U0397,98,business analytics,beginner,3.1,0.25,in_progress,2024-10-07,General_Learner,1
U0397,653,ai strategy and governance,beginner,1.8,0.095,dropped,2024-04-05,General_Learner,0
U0397,191,career success,beginner,4.3,0.875,completed,2024-06-01,General_Learner,1
U0397,302,good with words: writing and editing,beginner,2.8,0.375,dropped,2024-12-15,General_Learner,0
U0397,753,corporate & commercial law i: contracts & employment law,beginner,3.0,0.375,in_progress,2024-04-25,General_Learner,0
U0397,443,site reliability engineering: measuring and managing reliability,beginner,1.8,0.36,dropped,2024-05-08,General_Learner,0
U0397,70,finance & quantitative modeling for analysts,beginner,1.1,0.125,dropped,2024-09-18,General_Learner,0
U0397,414,biostatistics in public health,beginner,4.0,0.25,completed,2024-02-08,General_Learner,1
U0397,674,computational neuroscience,beginner,2.4,0.0,dropped,2024-02-01,General_Learner,0
U0397,429,transforming the fashion business,beginner,2.6,0.25,in_progress,2024-08-10,General_Learner,0
U0397,160,process data from dirty to clean,beginner,1.7,0.0,dropped,2024-12-10,General_Learner,0
U0397,362,music business,beginner,4.4,0.875,completed,2024-02-01,General_Learner,1
U0397,795,programming in python,advanced,2.4,0.0,dropped,2024-06-30,General_Learner,0
U0397,540,mercados financieros,mixed,2.3,0.125,dropped,2024-09-11,General_Learner,0
U0397,619,introduction to computer science and programming,beginner,2.4,0.25,dropped,2024-09-12,General_Learner,0
U0397,671,reporting extra-financier et stratã©gie rse,beginner,2.1,0.25,dropped,2024-07-31,General_Learner,0
U0397,95,preparing for google cloud certification: cloud architect,beginner,1.8,0.125,dropped,2024-09-21,General_Learner,0
U0397,480,child nutrition and cooking,beginner,1.1,0.0,dropped,2024-02-12,General_Learner,0
U0397,297,the strategy of content marketing,beginner,2.2,0.125,dropped,2024-03-08,General_Learner,0
U0397,141,what is data science?,beginner,1.8,0.0,dropped,2024-10-26,General_Learner,0
U0398,409,introduction to discrete mathematics for computer science,beginner,2.7,0.455,in_progress,2024-09-06,Software_Engineer,0
U0398,185,algorithms,intermediate,4.2,0.636,completed,2024-05-15,Software_Engineer,1
U0398,31,google advanced data analytics,beginner,2.4,0.182,dropped,2024-03-05,Software_Engineer,0
U0398,73,meta back-end developer,beginner,4.5,0.909,completed,2024-11-12,Software_Engineer,1
U0398,847,microeconomics: the power of markets,beginner,1.8,0.042,dropped,2024-03-19,Software_Engineer,0
U0398,839,aboriginal worldviews and education,beginner,2.0,0.0,dropped,2024-01-03,Software_Engineer,0
U0398,706,learning linux for lfca certification,intermediate,3.2,0.273,dropped,2024-11-19,Software_Engineer,1
U0398,143,data structures and algorithms,intermediate,3.9,0.545,completed,2024-08-02,Software_Engineer,1
U0398,329,diversity and inclusion in the workplace,intermediate,2.2,0.0,dropped,2024-08-07,Software_Engineer,0
U0398,327,human resources analytics,beginner,1.0,0.0,dropped,2024-07-08,Software_Engineer,0
U0398,275,pharmacy technician fundamentals,mixed,1.3,0.0,dropped,2024-10-28,Software_Engineer,0
U0398,21,ibm back-end development,beginner,2.0,0.496,dropped,2024-11-02,Software_Engineer,0
U0398,424,big data,intermediate,2.6,0.405,dropped,2024-02-11,Software_Engineer,0
U0398,36,meta front-end developer,beginner,3.1,0.455,dropped,2024-04-05,Software_Engineer,1
U0398,678,expressway to data science: python programming,beginner,2.1,0.455,dropped,2024-10-14,Software_Engineer,0
U0398,582,using python to access web data,beginner,3.3,0.364,dropped,2024-11-10,Software_Engineer,1
U0398,242,convolutional neural networks,beginner,2.1,0.091,dropped,2024-10-21,Software_Engineer,0
U0398,534,an introduction to programming the internet of things (iot),intermediate,3.4,0.364,dropped,2024-01-29,Software_Engineer,1
U0398,167,mathematics for machine learning,intermediate,3.7,0.455,completed,2024-08-02,Software_Engineer,1
U0398,200,programming for everybody (getting started with python),beginner,4.7,0.545,completed,2024-08-08,Software_Engineer,1
U0398,675,chinese for beginners,beginner,2.6,0.0,in_progress,2024-04-14,Software_Engineer,0
U0398,123,"python for data science, ai & development",intermediate,2.0,0.182,dropped,2024-11-10,Software_Engineer,0
U0398,452,ibm z/os mainframe practitioner,mixed,1.1,0.182,dropped,2024-04-26,Software_Engineer,0
U0398,116,"data engineering, big data, and machine learning on gcp",intermediate,2.1,0.455,dropped,2024-11-02,Software_Engineer,0
U0398,178,generative ai for leaders,intermediate,1.5,0.0,dropped,2024-03-21,Software_Engineer,0
U0398,153,google ãã¼ã¿ã¢ããªãã£ã¯ã¹,beginner,3.0,0.455,dropped,2024-02-12,Software_Engineer,1
U0398,545,spanish for successful communication in healthcare settings,beginner,1.2,0.0,dropped,2024-09-14,Software_Engineer,0
U0399,145,introduction to psychology,beginner,1.0,0.0,dropped,2024-05-26,Business_Learner,0
U0399,546,deep neural networks with pytorch,beginner,1.8,0.0,dropped,2024-07-11,Business_Learner,0
U0399,12,introduction to data science,beginner,1.0,0.0,dropped,2024-07-06,Business_Learner,0
U0399,327,human resources analytics,beginner,3.6,0.214,in_progress,2024-03-20,Business_Learner,1
U0399,248,the business of music production,beginner,3.4,0.286,dropped,2024-08-31,Business_Learner,1
U0399,305,financial analysis - skills for success,intermediate,2.7,0.429,dropped,2024-11-18,Business_Learner,0
U0399,406,animal behaviour and welfare,beginner,1.5,0.0,dropped,2024-08-15,Business_Learner,0
U0399,507,principles of sustainable finance,beginner,3.8,0.5,in_progress,2024-10-01,Business_Learner,1
U0399,490,science of exercise,intermediate,1.0,0.0,dropped,2024-02-08,Business_Learner,0
U0399,525,electric industry operations and markets,beginner,1.0,0.143,dropped,2024-08-04,Business_Learner,0
U0399,721,managing cybersecurity,beginner,2.8,0.329,dropped,2024-10-13,Business_Learner,0
U0399,765,gender analytics: gender equity through inclusive design,beginner,4.1,0.5,completed,2024-10-02,Business_Learner,1
U0399,629,google it ì§ì ìë£ì¦ ì´ì ê³¼ì ,beginner,1.5,0.0,dropped,2024-05-29,Business_Learner,0
U0399,82,ask questions to make data-driven decisions,beginner,1.8,0.143,dropped,2024-06-21,Business_Learner,0
U0399,835,machine learning and reinforcement learning in finance,mixed,2.2,0.0,dropped,2024-06-21,Business_Learner,0
U0399,824,international marketing & cross industry growth,beginner,2.9,0.429,in_progress,2024-08-08,Business_Learner,0
U0399,598,"hotel management: distribution, revenue and demand management",intermediate,2.5,0.429,dropped,2024-03-25,Business_Learner,0
U0399,421,business english communication skills,beginner,5.0,0.5,completed,2024-06-12,Business_Learner,1
U0399,215,agile development,beginner,2.6,0.429,dropped,2024-03-27,Business_Learner,0
U0399,650,marketing with tiktok,beginner,3.3,0.214,dropped,2024-10-12,Business_Learner,1
U0399,758,introduction to technical support,beginner,3.1,0.214,in_progress,2024-03-27,Business_Learner,1
U0399,561,the art of visual storytelling,intermediate,1.1,0.071,dropped,2024-05-25,Business_Learner,0
U0399,523,construction project management,beginner,2.7,0.429,in_progress,2024-01-18,Business_Learner,0
U0399,181,generative ai: introduction and applications,beginner,1.4,0.0,dropped,2024-06-11,Business_Learner,0
U0400,303,introduction to front-end development,beginner,2.0,0.0,dropped,2024-10-01,Data_Analyst,0
U0400,153,google ãã¼ã¿ã¢ããªãã£ã¯ã¹,beginner,5.0,0.667,completed,2024-10-11,Data_Analyst,1
U0400,544,security and privacy for big data - part 1,beginner,2.1,0.083,dropped,2024-05-17,Data_Analyst,0
U0400,500,economics of money and banking,intermediate,1.8,0.0,dropped,2024-05-11,Data_Analyst,0
U0400,290,microsoft azure fundamentals az-900 exam prep,beginner,2.5,0.0,in_progress,2024-09-30,Data_Analyst,0
U0400,91,connect and protect: networks and network security,intermediate,1.4,0.0,dropped,2024-07-03,Data_Analyst,0
U0400,374,bayesian statistics,beginner,3.0,0.417,dropped,2024-09-04,Data_Analyst,1
U0400,845,"python, bash and sql essentials for data engineering",mixed,3.0,0.242,dropped,2024-11-12,Data_Analyst,1
U0400,190,data science: foundations using r,beginner,4.2,0.5,completed,2024-12-14,Data_Analyst,1
U0400,138,data analysis and presentation skills: the pwc approach,beginner,3.8,0.667,in_progress,2024-10-14,Data_Analyst,1
U0400,158,reinforcement learning,beginner,2.2,0.25,dropped,2024-07-04,Data_Analyst,0
U0400,596,vital signs: understanding what the body is telling us,intermediate,1.7,0.0,dropped,2024-06-24,Data_Analyst,0
U0400,793,introduction to data science in python,intermediate,2.2,0.417,dropped,2024-06-25,Data_Analyst,0
U0400,44,ibm ai engineering,beginner,3.4,0.333,dropped,2024-07-13,Data_Analyst,1
U0400,637,keller williams real estate agent,beginner,1.8,0.0,dropped,2024-03-16,Data_Analyst,0
U0400,389,advanced data science with ibm,mixed,3.9,0.408,completed,2024-03-03,Data_Analyst,1
U0400,710,digital transformation using ai/ml with google cloud,beginner,2.3,0.158,dropped,2024-05-10,Data_Analyst,0
U0400,324,pricing strategy optimization,beginner,2.9,0.0,dropped,2024-02-03,Data_Analyst,0
U0400,2,google project management:,beginner,2.5,0.0,in_progress,2024-10-22,Data_Analyst,0
U0400,569,natural language processing with attention models,beginner,1.1,0.083,dropped,2024-10-17,Data_Analyst,0
U0400,693,dog emotion and cognition,beginner,1.7,0.0,dropped,2024-01-02,Data_Analyst,0
U0400,781,the science of well-being for teens,beginner,1.8,0.0,dropped,2024-03-09,Data_Analyst,0
U0400,459,introduction to good clinical practice,beginner,2.4,0.0,dropped,2024-10-20,Data_Analyst,0
U0400,84,become a cbrs certified professional installer by google,beginner,2.9,0.083,dropped,2024-09-17,Data_Analyst,0
U0400,283,fundamentals of quantitative modeling,intermediate,3.1,0.417,dropped,2024-11-20,Data_Analyst,1
U0401,15,data science fundamentals with python and sql,beginner,4.0,0.571,completed,2024-03-17,AI_Learner,1
U0401,732,machine learning,intermediate,5.0,0.643,completed,2024-04-19,AI_Learner,1
U0401,203,machine learning on google cloud,beginner,4.9,0.857,completed,2024-05-09,AI_Learner,1
U0401,262,self-driving cars,beginner,2.8,0.312,dropped,2024-10-25,AI_Learner,0
U0401,346,applied machine learning in python,beginner,4.2,0.571,completed,2024-05-25,AI_Learner,1
U0401,725,accounting data analytics,beginner,4.2,0.857,completed,2024-05-08,AI_Learner,1
U0401,5,ibm data analyst,beginner,4.0,0.857,completed,2024-05-22,AI_Learner,1
U0401,70,finance & quantitative modeling for analysts,beginner,2.2,0.0,dropped,2024-12-14,AI_Learner,0
U0401,568,entrepreneurship 1: developing the opportunity,intermediate,1.6,0.0,dropped,2024-10-03,AI_Learner,0
U0401,838,precision medicine,beginner,1.6,0.0,dropped,2024-04-24,AI_Learner,0
U0401,523,construction project management,beginner,1.8,0.0,dropped,2024-01-05,AI_Learner,0
U0401,169,introduction to programming with python and java,beginner,2.8,0.286,dropped,2024-12-16,AI_Learner,0
U0401,414,biostatistics in public health,beginner,2.2,0.357,dropped,2024-09-18,AI_Learner,0
U0401,847,microeconomics: the power of markets,beginner,1.6,0.0,dropped,2024-10-08,AI_Learner,0
U0401,423,statistical analysis with r for public health,beginner,3.1,0.429,in_progress,2024-02-09,AI_Learner,1
U0401,266,databases and sql for data science with python,beginner,3.3,0.286,in_progress,2024-08-30,AI_Learner,1
U0401,280,financial engineering and risk management,beginner,1.6,0.0,dropped,2024-07-19,AI_Learner,0
U0401,842,splunk search expert,intermediate,3.0,0.357,dropped,2024-06-25,AI_Learner,1
U0401,602,"extract, transform and load data in power bi",beginner,1.2,0.071,dropped,2024-02-06,AI_Learner,0
U0401,570,introduction to user experience design,intermediate,1.0,0.0,dropped,2024-09-28,AI_Learner,0
U0401,152,devops on aws,beginner,1.9,0.0,dropped,2024-11-02,AI_Learner,0
U0401,454,mathematics for machine learning: linear algebra,beginner,2.8,0.357,in_progress,2024-06-22,AI_Learner,0
U0401,252,from likes to leads: interact with customers online,beginner,2.6,0.0,in_progress,2024-10-04,AI_Learner,0
U0402,831,fundamentals of technology sales,mixed,1.7,0.083,dropped,2024-01-27,Data_Analyst,0
U0402,470,data mining,beginner,4.0,0.417,completed,2024-11-02,Data_Analyst,1
U0402,42,generative ai for software developers,beginner,1.1,0.0,dropped,2024-11-10,Data_Analyst,0
U0402,388,reducing gun violence in america: evidence for change,beginner,2.4,0.167,dropped,2024-08-23,Data_Analyst,0
U0402,130,aws fundamentals,beginner,2.1,0.075,dropped,2024-12-10,Data_Analyst,0
U0402,383,google project management (pt),advanced,1.6,0.083,dropped,2024-04-07,Data_Analyst,0
U0402,136,"html, css, and javascript for web developers",beginner,1.0,0.0,dropped,2024-06-01,Data_Analyst,0
U0402,590,satisfaction guaranteed: develop customer loyalty online,beginner,1.9,0.0,dropped,2024-03-04,Data_Analyst,0
U0402,47,mathematics for machine learning and data science,intermediate,2.4,0.417,dropped,2024-02-29,Data_Analyst,0
U0402,828,ibm data analyst capstone project,beginner,2.2,0.417,dropped,2024-06-06,Data_Analyst,0
U0402,140,attract and engage customers with digital marketing,beginner,1.6,0.0,dropped,2024-10-15,Data_Analyst,0
U0402,541,circular economy - sustainable materials management,intermediate,2.7,0.0,dropped,2024-05-05,Data_Analyst,0
U0402,795,programming in python,advanced,1.0,0.083,dropped,2024-03-08,Data_Analyst,0
U0402,174,introduction to negotiation: a strategic playbook for becoming a principled and persuasive negotiator,intermediate,2.5,0.0,dropped,2024-02-05,Data_Analyst,0
U0402,814,ordered data structures,beginner,1.8,0.0,dropped,2024-08-21,Data_Analyst,0
U0402,297,the strategy of content marketing,beginner,1.2,0.0,dropped,2024-12-21,Data_Analyst,0
U0402,836,a law student's toolkit,intermediate,2.0,0.0,dropped,2024-01-16,Data_Analyst,0
U0402,845,"python, bash and sql essentials for data engineering",mixed,3.2,0.242,in_progress,2024-01-14,Data_Analyst,1
U0402,135,networking in google cloud,beginner,2.2,0.0,dropped,2024-10-12,Data_Analyst,0
U0402,714,marketing en redes sociales de meta,intermediate,1.7,0.0,dropped,2024-01-24,Data_Analyst,0
U0402,138,data analysis and presentation skills: the pwc approach,beginner,4.9,0.667,completed,2024-08-04,Data_Analyst,1
U0402,163,agile project management,intermediate,2.2,0.0,dropped,2024-03-10,Data_Analyst,0
U0402,49,"bi foundations with sql, etl and data warehousing",beginner,1.3,0.158,dropped,2024-01-02,Data_Analyst,0
U0402,108,prepare data for exploration,beginner,2.7,0.25,dropped,2024-07-08,Data_Analyst,0
U0402,516,fundamentals of immunology,beginner,1.2,0.0,dropped,2024-11-03,Data_Analyst,0
U0402,351,sql for data science,beginner,3.0,0.25,dropped,2024-08-27,Data_Analyst,1
U0402,680,data science math skills,advanced,2.7,0.333,in_progress,2024-03-20,Data_Analyst,0
U0402,242,convolutional neural networks,beginner,2.0,0.0,dropped,2024-02-17,Data_Analyst,0
U0402,842,splunk search expert,intermediate,4.3,0.583,in_progress,2024-10-04,Data_Analyst,1
U0403,535,ai and public health,intermediate,1.0,0.0,dropped,2024-09-03,Business_Learner,0
U0403,151,gestiã³n de proyectos de google,beginner,3.9,0.643,completed,2024-09-23,Business_Learner,1
U0403,549,ai applications in marketing and finance,beginner,2.7,0.114,dropped,2024-05-03,Business_Learner,0
U0403,140,attract and engage customers with digital marketing,beginner,3.4,0.214,dropped,2024-12-05,Business_Learner,1
U0403,315,financial management,mixed,2.0,0.429,dropped,2024-02-12,Business_Learner,0
U0403,472,"advanced valuation and strategy - m&a, private equity, and venture capital",beginner,3.1,0.429,dropped,2024-01-18,Business_Learner,1
U0403,61,ibm back-end javascript developer,beginner,2.4,0.0,dropped,2024-09-14,Business_Learner,0
U0403,257,modern and contemporary art and design,beginner,2.0,0.0,dropped,2024-12-20,Business_Learner,0
U0403,374,bayesian statistics,beginner,1.9,0.0,dropped,2024-08-14,Business_Learner,0
U0403,736,what is compliance?,beginner,3.1,0.357,in_progress,2024-11-13,Business_Learner,1
U0403,173,leading people and teams,beginner,2.6,0.429,dropped,2024-08-27,Business_Learner,0
U0403,276,software product management,beginner,3.9,0.5,completed,2024-05-15,Business_Learner,1
U0403,385,blockchain revolution,beginner,2.2,0.357,dropped,2024-10-14,Business_Learner,0
U0403,237,capstone: applying project management in the real world,intermediate,2.2,0.286,dropped,2024-07-03,Business_Learner,0
U0403,521,developing industrial internet of things,beginner,2.2,0.0,dropped,2024-06-23,Business_Learner,0
U0403,217,strategic leadership and management,beginner,5.0,0.643,completed,2024-07-21,Business_Learner,1
U0403,664,fintech: finance industry transformation and regulation,beginner,3.3,0.286,dropped,2024-09-11,Business_Learner,1
U0403,410,strategic management and innovation,beginner,3.6,0.714,in_progress,2024-07-17,Business_Learner,1
U0403,89,microsoft 365 fundamentals,beginner,1.5,0.0,dropped,2024-06-28,Business_Learner,0
U0403,523,construction project management,beginner,3.3,0.429,dropped,2024-11-28,Business_Learner,1
U0403,474,market research,intermediate,2.2,0.357,dropped,2024-07-05,Business_Learner,0
U0403,273,the diy musician,beginner,4.2,0.429,in_progress,2024-08-14,Business_Learner,1
U0404,180,ai for medicine,beginner,1.9,0.429,dropped,2024-10-17,AI_Learner,0
U0404,167,mathematics for machine learning,intermediate,3.5,0.643,completed,2024-09-21,AI_Learner,1
U0404,438,everyday excel,intermediate,1.1,0.098,dropped,2024-02-23,AI_Learner,0
U0404,731,fundamentals of computing,beginner,2.7,0.214,dropped,2024-08-05,AI_Learner,0
U0404,51,ibm full-stack javascript developer,beginner,2.5,0.026,dropped,2024-12-27,AI_Learner,0
U0404,458,natural language processing with probabilistic models,advanced,3.4,0.214,in_progress,2024-12-09,AI_Learner,1
U0404,493,customer analytics,beginner,1.5,0.0,dropped,2024-08-24,AI_Learner,0
U0404,470,data mining,beginner,4.1,0.571,completed,2024-02-10,AI_Learner,1
U0404,141,what is data science?,beginner,2.2,0.214,dropped,2024-01-11,AI_Learner,0
U0404,31,google advanced data analytics,beginner,4.5,0.5,completed,2024-07-13,AI_Learner,1
U0404,768,uncommon sense teaching,beginner,1.8,0.0,dropped,2024-08-22,AI_Learner,0
U0404,467,marketing mix implementation,intermediate,2.5,0.0,dropped,2024-12-19,AI_Learner,0
U0404,651,"aspectos bã¡sicos: datos, datos, en todas partes",beginner,2.0,0.169,dropped,2024-07-13,AI_Learner,0
U0404,260,geographic information systems  (gis),beginner,1.2,0.098,dropped,2024-06-21,AI_Learner,0
U0404,19,applied data science,beginner,4.7,0.714,completed,2024-08-28,AI_Learner,1
U0404,168,data science,beginner,4.5,0.857,completed,2024-12-08,AI_Learner,1
U0404,36,meta front-end developer,beginner,2.0,0.071,dropped,2024-12-11,AI_Learner,0
U0404,40,microsoft power bi data analyst,beginner,2.0,0.214,dropped,2024-10-03,AI_Learner,0
U0404,138,data analysis and presentation skills: the pwc approach,beginner,4.1,0.286,in_progress,2024-11-21,AI_Learner,0
U0404,515,sales training for high performing teams,beginner,1.6,0.0,dropped,2024-11-27,AI_Learner,0
U0404,695,cvs health call center customer service,beginner,2.9,0.0,dropped,2024-11-23,AI_Learner,0
U0404,698,mlops | machine learning operations,beginner,3.6,0.214,in_progress,2024-02-06,AI_Learner,0
U0404,811,applied cryptography,beginner,2.0,0.071,dropped,2024-09-19,AI_Learner,0
U0404,537,machine learning foundations for product managers,mixed,4.5,0.5,completed,2024-06-18,AI_Learner,0
U0404,9,ibm devops and software engineering,beginner,1.4,0.026,dropped,2024-11-01,AI_Learner,0
U0404,271,business value and project management,intermediate,1.7,0.0,dropped,2024-07-02,AI_Learner,0
U0404,65,deeplearning.ai tensorflow developer,beginner,3.6,0.5,completed,2024-08-10,AI_Learner,1
U0404,658,python basics,intermediate,1.3,0.071,dropped,2024-07-03,AI_Learner,0
U0405,193,"assets, threats, and vulnerabilities",intermediate,1.5,0.0,dropped,2024-12-20,AI_Learner,0
U0405,49,"bi foundations with sql, etl and data warehousing",beginner,2.0,0.286,dropped,2024-05-17,AI_Learner,0
U0405,76,meta android developer,beginner,3.4,0.214,in_progress,2024-06-28,AI_Learner,1
U0405,112,preparing for google cloud certification: cloud data engineer,beginner,4.5,0.526,completed,2024-01-26,AI_Learner,1
U0405,127,aws cloud technology consultant,intermediate,1.7,0.0,dropped,2024-01-30,AI_Learner,0
U0405,160,process data from dirty to clean,beginner,2.3,0.214,dropped,2024-01-03,AI_Learner,0
U0405,168,data science,beginner,4.3,0.857,in_progress,2024-01-27,AI_Learner,1
U0405,351,sql for data science,beginner,3.3,0.214,in_progress,2024-10-16,AI_Learner,0
U0405,409,introduction to discrete mathematics for computer science,beginner,1.7,0.098,dropped,2024-12-24,AI_Learner,0
U0405,202,analyze data to answer questions,beginner,1.2,0.143,dropped,2024-09-27,AI_Learner,0
U0405,780,html and css in depth,mixed,1.7,0.0,dropped,2024-01-01,AI_Learner,0
U0405,448,"modern robotics:  mechanics, planning, and control",beginner,2.9,0.143,dropped,2024-01-02,AI_Learner,0
U0405,668,"divide and conquer, sorting and searching, and randomized algorithms",beginner,1.9,0.071,dropped,2024-10-29,AI_Learner,0
U0405,796,preparing for google cloud certification: cloud data engineer professional certificate æ¥æ¬èªç,beginner,2.6,0.286,dropped,2024-09-08,AI_Learner,0
U0405,99,indigenous canada,beginner,2.6,0.0,dropped,2024-01-02,AI_Learner,0
U0405,320,google ë°ì´í° ì ëë¦¬í±ì¤ ìë£ì¦ ì´ì ê³¼ì ,beginner,2.5,0.071,dropped,2024-03-01,AI_Learner,0
U0405,327,human resources analytics,beginner,1.8,0.026,dropped,2024-09-30,AI_Learner,0
U0405,249,google cloud digital leader training,intermediate,2.0,0.0,dropped,2024-07-07,AI_Learner,0
U0405,3,ibm data science,beginner,4.2,0.857,in_progress,2024-04-28,AI_Learner,1
U0405,692,akamai network engineering,intermediate,1.2,0.0,dropped,2024-07-04,AI_Learner,0
U0405,65,deeplearning.ai tensorflow developer,beginner,3.8,0.5,completed,2024-07-13,AI_Learner,1
U0405,865,mathematics for machine learning: multivariate calculus,intermediate,3.3,0.357,dropped,2024-10-06,AI_Learner,1
U0405,656,how to play guitar,intermediate,1.4,0.0,dropped,2024-10-08,AI_Learner,0
U0405,470,data mining,beginner,4.4,0.571,completed,2024-03-20,AI_Learner,1
U0405,94,neural networks and deep learning,beginner,3.9,0.357,completed,2024-05-25,AI_Learner,1
U0406,795,programming in python,advanced,2.4,0.143,dropped,2024-02-16,AI_Learner,0
U0406,838,precision medicine,beginner,1.1,0.0,dropped,2024-08-01,AI_Learner,0
U0406,3,ibm data science,beginner,4.3,0.857,completed,2024-09-16,AI_Learner,1
U0406,832,leadership in 21st century organizations,beginner,2.1,0.0,dropped,2024-07-11,AI_Learner,0
U0406,624,algorithmic toolbox,beginner,1.1,0.071,dropped,2024-06-23,AI_Learner,0
U0406,45,supervised machine learning: regression and classification,beginner,3.4,0.429,in_progress,2024-04-01,AI_Learner,1
U0406,310,get started with python,intermediate,1.7,0.143,dropped,2024-07-04,AI_Learner,0
U0406,578,data science: statistics and machine learning,intermediate,4.1,0.786,in_progress,2024-12-20,AI_Learner,1
U0406,830,introduction to english common law,intermediate,1.0,0.0,dropped,2024-01-24,AI_Learner,0
U0406,100,ibm introduction to machine learning,beginner,3.6,0.714,in_progress,2024-06-30,AI_Learner,1
U0406,77,meta ios developer,beginner,2.0,0.071,dropped,2024-06-02,AI_Learner,0
U0406,372,data visualization and dashboards with excel and cognos,beginner,1.4,0.143,dropped,2024-09-02,AI_Learner,0
U0406,842,splunk search expert,intermediate,1.8,0.357,dropped,2024-03-15,AI_Learner,0
U0406,845,"python, bash and sql essentials for data engineering",mixed,2.5,0.429,dropped,2024-06-29,AI_Learner,0
U0406,148,introduction to data analytics,beginner,2.3,0.357,dropped,2024-03-23,AI_Learner,0
U0406,211,genomic data science,beginner,4.2,0.5,completed,2024-10-18,AI_Learner,1
U0406,781,the science of well-being for teens,beginner,3.0,0.0,dropped,2024-12-23,AI_Learner,1
